fitPtX 	 fitPtY 	 fitPtZ 	 LeftPupil_X 	 LeftPupil_Y 	 RightPupil_X 	 RightPupil_Y 
398.986474	282.295586	1255.644189	168.793054	153.215990	239.948848	129.557750
398.899192	282.842839	1255.270706	168.778799	153.207337	239.948628	129.564973
399.032551	283.318060	1254.830084	168.767504	153.209116	239.950732	129.566369
398.967632	283.677935	1254.339338	168.756209	153.210895	239.952837	129.567766
399.035789	283.968210	1253.934747	168.749767	153.221491	239.957096	129.560454
399.102455	284.257820	1253.520586	168.743324	153.232088	239.961356	129.553142
399.348594	284.421036	1253.288381	168.754826	153.250717	239.978559	129.536495
399.382285	284.539524	1253.024200	168.766329	153.269346	239.995761	129.519847
399.646482	284.433511	1252.891732	168.803354	153.286527	240.032505	129.509493
399.831297	284.346942	1252.805989	168.840379	153.303708	240.069249	129.499138
399.856288	284.479707	1252.799708	168.877174	153.304542	240.108090	129.507992
399.976879	284.533413	1252.705783	168.913969	153.305376	240.146931	129.516845
399.881458	285.160776	1252.256237	168.913561	153.281925	240.161949	129.532446
399.864826	285.835648	1251.840192	168.913153	153.258475	240.176967	129.548047
399.629216	286.725042	1251.187688	168.881907	153.221179	240.167255	129.550310
399.404729	287.662665	1250.571599	168.850661	153.183884	240.157543	129.552573
399.141699	288.083502	1250.356565	168.830040	153.157928	240.145555	129.542196
398.938423	288.470996	1250.100662	168.809419	153.131973	240.133566	129.531819
398.851394	288.221150	1250.282001	168.814756	153.132715	240.133142	129.521703
398.765462	287.916343	1250.402818	168.820094	153.133457	240.132718	129.511587
398.704916	287.589585	1250.499500	168.828221	153.152166	240.136644	129.508920
398.900871	287.320665	1250.629411	168.836349	153.170875	240.140569	129.506254
398.755006	287.572225	1250.212930	168.824991	153.188182	240.141127	129.513295
398.765090	287.801260	1249.781515	168.813634	153.205489	240.141684	129.520336
398.838972	288.793704	1248.890337	168.787575	153.210495	240.144443	129.533024
398.825397	289.720470	1247.932300	168.761516	153.215502	240.147203	129.545713
398.771450	290.824737	1246.920059	168.741243	153.210910	240.158026	129.554402
398.714466	291.923882	1245.894174	168.720970	153.206317	240.168850	129.563092
398.831782	292.564139	1245.324998	168.717729	153.196255	240.182736	129.563214
398.837417	293.205772	1244.754145	168.714488	153.186193	240.196622	129.563336
398.832961	293.195659	1244.760621	168.724623	153.171662	240.205639	129.556704
398.984582	293.287353	1244.873284	168.734759	153.157131	240.214656	129.550072
398.954858	292.957035	1245.144255	168.748772	153.147552	240.219720	129.540883
398.948064	292.671191	1245.443722	168.762786	153.137973	240.224784	129.531694
398.947970	292.480347	1245.648430	168.775321	153.142852	240.232097	129.525483
398.889122	292.207850	1245.774867	168.787857	153.147730	240.239411	129.519271
398.937514	291.867675	1245.831401	168.800110	153.160127	240.247151	129.519685
398.910477	291.646278	1246.007899	168.812364	153.172524	240.254890	129.520100
398.824006	291.160882	1246.343259	168.823173	153.182502	240.255163	129.528520
398.875702	290.802203	1246.832181	168.833982	153.192479	240.255435	129.536940
398.719507	290.122653	1247.308408	168.840098	153.202615	240.247109	129.550561
398.597920	289.458372	1247.793295	168.846213	153.212750	240.238782	129.564183
398.495815	288.808681	1248.312936	168.852657	153.227463	240.230605	129.574739
398.394844	288.161268	1248.823222	168.859101	153.242175	240.222428	129.585296
398.450196	287.669420	1249.219925	168.874060	153.256470	240.225655	129.588126
398.478486	287.186287	1249.633531	168.889019	153.270765	240.228882	129.590955
398.645264	287.029638	1250.021604	168.913839	153.277644	240.245650	129.587542
398.731962	286.731762	1250.271451	168.938659	153.284522	240.262419	129.584129
398.856957	286.572853	1250.532300	168.967830	153.286105	240.284479	129.576087
399.017741	286.433104	1250.818477	168.997001	153.287689	240.306539	129.568044
399.156804	286.302879	1250.981574	169.018606	153.292467	240.323322	129.558185
399.225567	286.130007	1251.088150	169.040211	153.297246	240.340104	129.548327
399.207151	286.053776	1251.250456	169.046385	153.308402	240.342932	129.541234
399.210642	285.885749	1251.333859	169.052559	153.319559	240.345760	129.534141
399.244475	285.636005	1251.513760	169.048813	153.332727	240.336486	129.532671
399.126509	285.356094	1251.667945	169.045067	153.345895	240.327212	129.531201
399.048231	285.251315	1251.735289	169.039350	153.357152	240.320161	129.536950
399.120573	285.039957	1251.691108	169.033633	153.368409	240.313110	129.542699
399.076154	285.209585	1251.631606	169.030768	153.377445	240.314461	129.554726
399.029014	285.269192	1251.458478	169.027903	153.386481	240.315812	129.566753
399.056655	285.137998	1251.606105	169.030374	153.392986	240.315032	129.579488
399.025563	285.013769	1251.766120	169.032844	153.399490	240.314253	129.592222
398.964546	284.613250	1252.155960	169.035944	153.403344	240.306717	129.600823
398.862918	284.202843	1252.534593	169.039044	153.407198	240.299181	129.609424
398.874537	284.227637	1252.598608	169.037937	153.411310	240.297814	129.613782
398.924484	284.200519	1252.601330	169.036830	153.415422	240.296447	129.618139
398.940477	284.965073	1251.908593	169.031662	153.420835	240.312346	129.622747
398.966140	285.768371	1251.251949	169.026494	153.426248	240.328245	129.627355
399.046457	287.311490	1250.018336	169.011394	153.427678	240.353085	129.639197
399.129578	288.802055	1248.715993	168.996294	153.429108	240.377925	129.651038
398.893768	290.519719	1247.157716	168.963892	153.420908	240.392584	129.667475
398.984576	292.356293	1245.666899	168.931490	153.412707	240.407244	129.683912
398.897948	293.782175	1244.399948	168.897872	153.396297	240.411253	129.687099
398.814390	295.254426	1243.146375	168.864254	153.379888	240.415263	129.690286
398.997021	296.258987	1242.480516	168.876238	153.368691	240.447530	129.667849
399.058650	297.190577	1241.746185	168.888222	153.357495	240.479797	129.645412
399.765030	297.472380	1241.431998	168.998039	153.374554	240.593111	129.616547
400.354144	297.846135	1241.195525	169.107857	153.391613	240.706426	129.587682
401.433317	296.982270	1241.640853	169.319247	153.446469	240.896402	129.598099
402.452669	296.146355	1242.126471	169.530637	153.501325	241.086379	129.608515
403.433044	294.072235	1243.552023	169.754994	153.570091	241.263261	129.678102
404.494914	291.973708	1244.981112	169.979351	153.638857	241.440144	129.747688
404.829399	290.146930	1246.349694	170.101685	153.688710	241.521999	129.833084
405.221270	288.289180	1247.665979	170.224020	153.738562	241.603855	129.918481
405.255060	287.885194	1247.827358	170.228480	153.761971	241.603756	129.962029
405.207093	287.508212	1248.009847	170.232941	153.785380	241.603657	130.005577
405.024171	288.092075	1247.488246	170.192809	153.791672	241.580056	130.000413
404.896964	288.589338	1246.874689	170.152677	153.797963	241.556455	129.995249
404.733358	289.308345	1246.262708	170.118506	153.792853	241.540281	129.974417
404.679038	290.101004	1245.728486	170.084335	153.787743	241.524108	129.953584
404.493071	291.128233	1244.850797	170.051417	153.773898	241.516684	129.941413
404.325076	292.171756	1244.006685	170.018500	153.760053	241.509260	129.929242
404.255744	293.686616	1242.809966	169.975509	153.741382	241.503474	129.926965
404.124582	295.186974	1241.589996	169.932517	153.722711	241.497687	129.924688
403.915488	296.689172	1240.266688	169.887134	153.703693	241.490906	129.927630
403.958628	298.236792	1238.965211	169.841750	153.684675	241.484125	129.930571
404.076427	299.560932	1237.824949	169.802256	153.669897	241.478165	129.937580
403.932070	300.834500	1236.641066	169.762762	153.655118	241.472206	129.944589
403.848069	301.798635	1235.761472	169.731777	153.645234	241.466324	129.950903
404.010722	302.758613	1234.855682	169.700791	153.635351	241.460443	129.957217
404.093212	302.953310	1234.721449	169.689068	153.623857	241.451670	129.947559
404.407333	303.170481	1234.633646	169.677346	153.612363	241.442898	129.937900
404.453507	302.242639	1235.553156	169.697495	153.593662	241.434074	129.901996
404.607737	301.377453	1236.563033	169.717645	153.574960	241.425250	129.866093
404.878701	300.292851	1237.905607	169.758903	153.552979	241.428286	129.820846
405.030810	299.076642	1239.108370	169.800161	153.530998	241.431322	129.775600
405.247544	299.035668	1239.294845	169.829561	153.512721	241.453642	129.749963
405.594246	299.033528	1239.532883	169.858960	153.494443	241.475963	129.724327
405.632906	300.137328	1238.555874	169.862942	153.479792	241.506357	129.727736
405.721460	301.274957	1237.627028	169.866924	153.465141	241.536751	129.731146
405.829150	302.190675	1236.873644	169.867495	153.452532	241.559278	129.751937
405.737704	302.982848	1235.980181	169.868066	153.439924	241.581806	129.772729
405.771960	302.889132	1236.130433	169.885072	153.437728	241.595270	129.795268
405.728828	302.670316	1236.131043	169.902079	153.435532	241.608734	129.817806
405.743194	301.986308	1236.580642	169.924016	153.452599	241.615743	129.830476
405.634748	301.248668	1236.977298	169.945954	153.469667	241.622752	129.843146
405.629259	301.061316	1236.910317	169.942260	153.494462	241.617992	129.836630
405.565455	300.868706	1236.860118	169.938566	153.519258	241.613232	129.830115
405.518538	301.857889	1235.777129	169.894220	153.527330	241.596302	129.801280
405.404693	302.891650	1234.741669	169.849874	153.535402	241.579371	129.772444
405.189011	304.612159	1233.243660	169.792525	153.518372	241.563021	129.734869
405.189480	306.337189	1231.741413	169.735177	153.501342	241.546670	129.697293
405.224638	307.287201	1231.011312	169.713826	153.475240	241.545188	129.678194
405.168247	308.254451	1230.296690	169.692476	153.449138	241.543706	129.659094
405.276387	307.769626	1230.889833	169.718036	153.434580	241.554051	129.672321
405.370840	307.270609	1231.423760	169.743595	153.420022	241.564396	129.685548
405.324337	305.762370	1232.657875	169.780818	153.419126	241.564949	129.712416
405.347624	304.265067	1233.891117	169.818040	153.418230	241.565502	129.739283
405.246305	302.599109	1235.426911	169.841671	153.415169	241.545412	129.750704
405.264453	300.912358	1236.924586	169.865302	153.412108	241.525322	129.762126
405.128111	299.682209	1238.121971	169.879079	153.394252	241.503949	129.751394
405.003896	298.429994	1239.268489	169.892856	153.376396	241.482576	129.740663
405.053085	298.525370	1239.388432	169.897508	153.346515	241.483950	129.724894
405.076244	298.608172	1239.475136	169.902159	153.316634	241.485325	129.709124
405.126145	299.863685	1238.440274	169.892529	153.288352	241.504467	129.705833
405.134552	301.164038	1237.460847	169.882898	153.260070	241.523608	129.702542
405.081042	302.211163	1236.450572	169.867128	153.244973	241.534965	129.711111
405.033579	303.331295	1235.514674	169.851357	153.229877	241.546322	129.719681
404.946388	303.407727	1235.248968	169.838682	153.226149	241.538532	129.727073
404.847209	303.575516	1235.056131	169.826007	153.222421	241.530741	129.734465
404.786488	303.424079	1235.269598	169.813050	153.221499	241.512753	129.730738
404.761550	303.126160	1235.343601	169.800093	153.220576	241.494764	129.727011
404.592654	302.918641	1235.403044	169.784097	153.218864	241.474641	129.712947
404.451857	302.779037	1235.547470	169.768101	153.217152	241.454517	129.698883
404.356700	302.609554	1235.596617	169.750917	153.212776	241.433920	129.684474
404.227793	302.508844	1235.699709	169.733733	153.208400	241.413323	129.670065
404.192006	302.527554	1235.727137	169.714480	153.198746	241.393878	129.663073
404.122548	302.547249	1235.728286	169.695226	153.189091	241.374432	129.656081
404.143798	302.721299	1235.632657	169.673643	153.176396	241.356334	129.656232
404.133900	302.946795	1235.609966	169.652060	153.163701	241.338237	129.656382
403.982462	303.047833	1235.473564	169.632268	153.156462	241.322058	129.662922
403.919945	303.140126	1235.350020	169.612477	153.149224	241.305879	129.669462
403.895945	303.113519	1235.429027	169.603317	153.154863	241.296817	129.684071
403.868559	302.968442	1235.381527	169.594157	153.160502	241.287755	129.698679
404.003404	302.498317	1235.666970	169.604433	153.177509	241.290060	129.719461
404.130693	302.177784	1236.078434	169.614708	153.194516	241.292365	129.740244
404.263180	301.476567	1236.469066	169.638049	153.215834	241.302689	129.760622
404.469894	300.810856	1236.908754	169.661390	153.237153	241.313013	129.781001
404.494304	300.439560	1237.135947	169.676707	153.256715	241.322003	129.797477
404.551123	300.153886	1237.466325	169.692024	153.276277	241.330992	129.813952
404.585196	300.127333	1237.346415	169.689585	153.289948	241.331949	129.831697
404.491465	300.181913	1237.314090	169.687147	153.303619	241.332907	129.849441
404.510250	300.246230	1237.273073	169.679407	153.311955	241.328766	129.874950
404.422529	300.269366	1237.198762	169.671666	153.320292	241.324626	129.900459
404.395315	299.999982	1237.501048	169.672701	153.328872	241.319625	129.928112
404.330505	299.716046	1237.814740	169.673736	153.337453	241.314625	129.955766
404.354548	298.921847	1238.535148	169.682871	153.349278	241.304790	129.971063
404.265552	298.101076	1239.211056	169.692006	153.361103	241.294954	129.986360
404.236471	297.232949	1240.153822	169.700396	153.373465	241.279626	129.984671
404.165908	296.290361	1241.024496	169.708786	153.385827	241.264298	129.982982
404.049826	295.843687	1241.343191	169.712678	153.396355	241.258602	129.976477
404.146103	295.524175	1241.773511	169.716569	153.406884	241.252905	129.969973
404.175346	296.032084	1241.286547	169.722079	153.418215	241.273170	129.972992
404.346808	296.597496	1240.845544	169.727589	153.429546	241.293435	129.976011
404.504710	297.625587	1239.995549	169.740933	153.444016	241.333747	129.986444
404.609158	298.629633	1239.103377	169.754277	153.458485	241.374060	129.996877
404.704220	299.345862	1238.412007	169.772435	153.470783	241.411821	129.999525
404.783227	300.033026	1237.698416	169.790592	153.483080	241.449582	130.002174
404.872597	300.251008	1237.578712	169.807518	153.487744	241.470736	129.990965
404.963602	300.563481	1237.546349	169.824444	153.492407	241.491889	129.979756
404.866624	300.286244	1237.805549	169.836406	153.492068	241.495500	129.964664
404.963347	300.060060	1238.149281	169.848368	153.491730	241.499110	129.949573
404.818801	299.458446	1238.801288	169.852400	153.487896	241.485414	129.941524
404.672992	298.797892	1239.409132	169.856432	153.484063	241.471718	129.933475
404.538810	297.899394	1240.336306	169.853618	153.476954	241.443861	129.932652
404.335194	296.998409	1241.252910	169.850803	153.469846	241.416003	129.931829
404.211108	295.960327	1242.223433	169.849907	153.470002	241.387683	129.928355
404.220138	294.902930	1243.168854	169.849011	153.470159	241.359363	129.924880
404.090970	294.040529	1243.830140	169.855420	153.484381	241.345198	129.908484
404.216446	293.197791	1244.482828	169.861829	153.498603	241.331032	129.892087
404.342210	293.053592	1244.586908	169.867429	153.512413	241.333074	129.866533
404.467686	292.955106	1244.722399	169.873029	153.526223	241.335115	129.840978
404.625062	293.393840	1244.300994	169.875838	153.524389	241.348974	129.820985
404.723471	293.870907	1243.904804	169.878647	153.522556	241.362834	129.800992
404.975225	294.305817	1243.676005	169.898644	153.510585	241.390076	129.788750
